"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Self-Tuned Stochastic Approximation Schemes for Non-Lipschitzian Stochastic Multi-User Optimization and Nash Games","F. Yousefian; A. Nedić; U. V. Shanbhag","Department of Industrial and Manufacturing Engineering, Penn. State University, University Park, PA, USA; Department of Industrial and Enterprise System Engineering, University of Illinois, Urbana, IL, USA; Department of Industrial and Manufacturing Engineering, Penn. State University, University Park, PA, USA","IEEE Transactions on Automatic Control","24 Jun 2016","2016","61","7","1753","1766","We consider multi-user optimization problems and Nash games with stochastic convex objectives, instances of which arise in decentralized control problems. The associated equilibrium conditions of both problems can be cast as Cartesian stochastic variational inequality problems with mappings that are strongly monotone but not necessarily Lipschitz continuous. Consequently, most of the currently available stochastic approximation schemes cannot address such problems. First, through a user-specific local smoothing, we derive an approximate map that is shown to be Lipschitz continuous with a prescribed constant. Second, motivated by the need for a robust scheme that can be implemented in a distributed fashion, we develop a distributed self-tuned stochastic approximation scheme (DSSA) that adapts to problem parameters. Importantly, this scheme is provably convergent in an almost-sure sense and displays the optimal rate of convergence in mean squared error, i.e., O(1/k). A locally randomized variant is also provided to ensure that the scheme can contend with stochastic non-Lipschitzian multi-user problems. We conclude with numerics derived from a stochastic Nash-Cournot game.","1558-2523","","10.1109/TAC.2015.2478124","National Science Foundation (NSF)(grant numbers:NSF CMMI 0948905 ARRA (Nedić and Shanbhag),CMMI-0742538 (Nedić),CMMI-1246887 (Shanbhag)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7258341","Self-tuned stepsizes;stochastic approximation methods;stochastic multi-agent optimization;stochastic Nash games","Approximation methods;Smoothing methods;Games;Optimization;Convergence;Stochastic processes;Piecewise linear approximation","approximation theory;convergence of numerical methods;convex programming;distributed algorithms;mean square error methods;randomised algorithms;stochastic games;stochastic programming;variational techniques","self-tuned stochastic approximation scheme;nonLipschitzian stochastic multiuser optimization;stochastic convex objectives;equilibrium conditions;Cartesian stochastic variational inequality problems;user-specific local smoothing;Lipschitz continuous approximate map;robust scheme;distributed self-tuned stochastic approximation scheme;DSSA;optimal convergence rate;mean squared error;stochastic Nash-Cournot game","","29","","38","IEEE","11 Sep 2015","","","IEEE","IEEE Journals"
"PointGuard: Provably Robust 3D Point Cloud Classification","H. Liu; J. Jia; N. Z. Gong",Duke University; Duke University; Duke University,"2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)","2 Nov 2021","2021","","","6182","6191","3D point cloud classification has many safety-critical applications such as autonomous driving and robotic grasping. However, several studies showed that it is vulnerable to adversarial attacks. In particular, an attacker can make a classifier predict an incorrect label for a 3D point cloud via carefully modifying, adding, and/or deleting a small number of its points. Randomized smoothing is state-of-the-art technique to build certifiably robust 2D image classifiers. However, when applied to 3D point cloud classification, randomized smoothing can only certify robustness against adversarially modified points.In this work, we propose PointGuard, the first defense that has provable robustness guarantees against adversarially modified, added, and/or deleted points. Specifically, given a 3D point cloud and an arbitrary point cloud classifier, our PointGuard first creates multiple subsampled point clouds, each of which contains a random subset of the points in the original point cloud; then our PointGuard predicts the label of the original point cloud as the majority vote among the labels of the subsampled point clouds predicted by the point cloud classifier. Our first major theoretical contribution is that we show PointGuard provably predicts the same label for a 3D point cloud when the number of adversarially modified, added, and/or deleted points is bounded. Our second major theoretical contribution is that we prove the tightness of our derived bound when no assumptions on the point cloud classifier are made. Moreover, we design an efficient algorithm to compute our certified robustness guarantees. We also empirically evaluate PointGuard on ModelNet40 and ScanNet benchmark datasets.","2575-7075","978-1-6654-4509-2","10.1109/CVPR46437.2021.00612","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9577754","","Computer vision;Three-dimensional displays;Smoothing methods;Computational modeling;Grasping;Benchmark testing;Prediction algorithms","image classification;stereo image processing","PointGuard;3D point cloud classification;robustness guarantees","","","","40","IEEE","2 Nov 2021","","","IEEE","IEEE Conferences"
"A Fast Randomized Incremental Gradient Method for Decentralized Nonconvex Optimization","R. Xin; U. A. Khan; S. Kar","Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA, USA; Department of Electrical and Computer Engineering, Tufts University, Medford, MA, USA; Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA, USA","IEEE Transactions on Automatic Control","27 Sep 2022","2022","67","10","5150","5165","In this article, we study decentralized nonconvex finite-sum minimization problems described over a network of nodes, where each node possesses a local batch of data samples. In this context, we analyze a single-timescale randomized incremental gradient method, called GT-SAGA. GT-SAGA is computationally efficient as it evaluates one component gradient per node per iteration and achieves provably fast and robust performance by leveraging node-level variance reduction and network-level gradient tracking. For general smooth nonconvex problems, we show the almost sure and mean-squared convergence of GT-SAGA to a first-order stationary point and further describe regimes of practical significance, where it outperforms the existing approaches and achieves a network topology-independent iteration complexity, respectively. When the global function satisfies the Polyak–Łojaciewisz condition, we show that GT-SAGA exhibits linear convergence to an optimal solution in expectation and describe regimes of practical interest where the performance is network topology independent and improves upon the existing methods. Numerical experiments are included to highlight the main convergence aspects of GT-SAGA in nonconvex settings.","1558-2523","","10.1109/TAC.2021.3122586","National Science Foundation(grant numbers:1513936,1903972,1935555); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9585544","Decentralized nonconvex optimization;incremental gradient methods;variance reduction","Convergence;Gradient methods;Optimization;Linear matrix inequalities;Stochastic processes;Robustness;Radio frequency","","","","1","","63","IEEE","26 Oct 2021","","","IEEE","IEEE Journals"
"An optimizing sampling-based motion planner with guaranteed robustness to bounded uncertainty","B. D. Luders; J. P. How","Massachusetts Institute of Technology, Cambridge, MA, US; Massachusetts Institute of Technology, Cambridge, MA, US","2014 American Control Conference","21 Jul 2014","2014","","","771","777","This paper presents a novel sampling-based planner which guarantees robustness for linear systems subject to bounded process noise, localization error, and/or uncertain environmental constraints. The proposed algorithm extends RRT*, efficiently generating and optimizing robust, dynamically feasible trajectories. During planning, state constraints are individually tightened for robustness against future uncertainty, while the input constraints can be tightened in order to apply feedback policies within planning for reduced conservatism. Simulation results demonstrate identification of smooth, guaranteed-safe trajectories in complex scenarios subject to both internal and external uncertainty, including cases where the uncertainty may be asymmetric and/or non-convex.","2378-5861","978-1-4799-3274-0","10.1109/ACC.2014.6859383","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6859383","Randomized algorithms;Robust control;Predictive control for linear systems","Uncertainty;Robustness;Trajectory;Planning;Noise;Heuristic algorithms;Optimization","linear systems;path planning;sampling methods;uncertain systems","guaranteed-safe trajectory;feedback policy;state constraint;uncertain environmental constraint;localization error;bounded process noise;linear system;robustness;sampling-based planner;bounded uncertainty","","7","","26","","21 Jul 2014","","","IEEE","IEEE Conferences"
"Integer-arithmetic-only Certified Robustness for Quantized Neural Networks","H. Lin; J. Lou; L. Xiong; C. Shahabi",University of Southern California; Xidian University; Emory University; University of Southern California,"2021 IEEE/CVF International Conference on Computer Vision (ICCV)","28 Feb 2022","2021","","","7808","7817","Adversarial data examples have drawn significant attention from the machine learning and security communities. A line of work on tackling adversarial examples is certified robustness via randomized smoothing that can provide a theoretical robustness guarantee. However, such a mechanism usually uses floating-point arithmetic for calculations in inference and requires large memory footprints and daunting computational costs. These defensive models cannot run efficiently on edge devices nor be deployed on integer-only logical units such as Turing Tensor Cores or integer-only ARM processors. To overcome these challenges, we propose an integer randomized smoothing approach with quantization to convert any classifier into a new smoothed classifier, which uses integer-only arithmetic for certified robustness against adversarial perturbations. We prove a tight robustness guarantee under ℓ2-norm for the proposed approach. We show our approach can obtain a comparable accuracy and 4× ∼ 5× speedup over floating-point arithmetic certified robust methods on general-purpose CPUs and mobile devices on two distinct datasets (CIFAR-10 and Caltech-101).","2380-7504","978-1-6654-2812-5","10.1109/ICCV48922.2021.00773","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9710138","Adversarial learning;Efficient training and inference methods","Smoothing methods;Program processors;Tensors;Quantization (signal);Computational modeling;Neural networks;Robustness","","","","","","49","IEEE","28 Feb 2022","","","IEEE","IEEE Conferences"
"Automated Brain Tumor Segmentation in MRI using Superpixel Over-segmentation and Classification","A. Mourad; A. Afifi; A. E. keshk","Demonstrator at higher Institute of Engineering and Technology, El-Mahalla El-Kubra, Egypt; College of Computer Science and Information Technology, King Faisal University, KSA; Faculty of Computers and Information, Menoufia University, Egypt","2020 21st International Arab Conference on Information Technology (ACIT)","4 Jan 2021","2020","","","1","8","Brain tumor segmentation is a challenging task due to the strong fluctuation in intensity and shape. It has attracted the attention of medical imaging community for several years. This work introduces a fully automated brain tumor segmentation approach from multimodal MRI images. Segmentation in three different MRI modalities; T1 (gadolinium-enhanced), T2, and Fluid-Attenuated Inversion-Recovery (FLAIR) are compared to choose the best one. The proposed approach utilizes a super-pixel over-segmentation technique and applying a classification for each super-pixel which leads to more smooth segmentation. Several features including statistical, fractal, and texture features are calculated from each super-pixel of the normalized (T1, T2, and flair) images to ensure a robust classification. Additionally, the class imbalance problem is tackled to allow the algorithm to accurately segment abnormal tissue. The Random Forest (RF) classification algorithm is utilized for final segmentation. The RF classifier is being chosen in the proposed approach because it provides a better performance according to the confusion matrix results. The proposed approach has been trained using 10 Low-Grade and 20 High-Grade cases and evaluated using different 5 Low-Grade and 5 High-Grade cases from BRATS 2013 dataset. Dice, average precision, sensitivity, and F1-score metrics are used for segmentation accuracy evaluation. The average precision, sensitivity, fl-score and dice overlap for tumor segmentation are 92%, 95%, 96% and 94% for flair images, 89%, 92%, 90% and 93% for T2 and 89%, 90%, 89% and 90% for T1. Finally, the voting strategy is being used to get the best segmentation between these different modalities.","","978-1-7281-8855-3","10.1109/ACIT50332.2020.9300122","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9300122","BRATS challenge;super-pixel segmentation;Extremely Randomized Tree (ERT);Feature selection and normalization;SMOTE-TOMEK","Tumors;Feature extraction;Image segmentation;Magnetic resonance imaging;Fractals;Gabor filters;Radio frequency","biomedical MRI;brain;feature extraction;image classification;image segmentation;image texture;medical image processing;random forests;tumours","texture features;segment abnormal tissue;random forest classification algorithm;F1-score metrics;flair images;superpixel over-segmentation;medical imaging community;fully automated brain tumor segmentation approach;multimodal MRI images;MRI modalities;fluid-attenuated inversion-recovery;over-segmentation technique;smooth segmentation;statistical texture features;random forest classification","","1","","24","","4 Jan 2021","","","IEEE","IEEE Conferences"
"Identification and inversion of converted shear waves: case studies from the European North Atlantic continental margins","J. D. Eccles; R. S. White; P. A. F. Christie",NA; NA; NA,"Geophysical Journal International","18 Jan 2018","2009","179","1","381","400","Wide-angle shear wave arrivals, converted from compressional to shear waves at crustal interfaces, enable crustal Vp/Vs ratios to be determined which provide valuable constraint on geological interpretations. Analysis of the converted shear wave phases represents the next logical step in characterizing the crustal structure and composition following multichannel seismic structural imaging and tomographic inversion of the wide-angle compressional wave phases. In this offshore study across two passive margins extending from stretched continental to fully oceanic crust, the high-data density (2–10 km ocean bottom seismometer, OBS, spacing) and a consistent, efficient conversion interface produced shear wave data sets suitable for traveltime inversion. The shear waves were recorded by three orthogonal geophones in each OBS. Arrival phases, visible to 180 km offset, were identified using their arrival times, moveout velocities and particle motions. Across the North Atlantic volcanic rifted continental margins studied, breakup was accompanied by the eruption of large volumes of basalts of the North Atlantic Igneous Province. The interface between post-volcanic sediments and the top of the basalts provides the dominant conversion boundary across the oceanic crust and the continent—ocean transition. However, the shear wave data quality was significantly diminished at the continental ends of the profiles where the thick basalt flows and hence this conversion interface feathers out and crustal attenuation increases. Initial modelling of the converted shear wave phases was carried out using a layer-based approach with arrivals converted on the way up used to constrain the Vp/Vs ratio of the post-volcanic sedimentary sequence beneath each OBS. To produce a model with continuous crustal S-wave velocities, the compressional wave velocities beneath the sediment-top basalt interface were transformed into starting shear wave velocities using a constant value of Vp/Vs and the inversion carried out by specifying the appropriate ray path. Once the data set had been fully interpreted, correction of the traveltimes to effective symmetric ray paths enabled us to apply a regularized grid inversion. Such inversions are less subjective than the layer-based approach and yield more robust minimum structure results with quantifiable errors, except in the vicinity of a known subbasalt low-velocity zone encountered on the Faroes margin. Monte Carlo analyses were performed for this approach; the average model from multiple inversions using randomized starting models and traveltimes shows the structure required by the traveltimes and the model standard deviation gives an estimate of uncertainty. Model and inversion parametrizations were fully tested and optimum parameters chosen for compressional and shear wave inversions. This allows, after appropriate model smoothing, an estimate to be made of the spatial variation of the Vp/Vs ratio within the crust. There are marked gradients in Vp, Vs and Vp/Vs ratio across the continent—ocean transition, which may result from intrusion of high magnesium mafic igneous material into the crystalline continental crust. The Vp/Vs ratio, used in conjunction with Vp, also provides constraints on the subbasalt lithologies forming the low-velocity zone. We conclude from such an analysis that this zone is unlikely to be composed entirely of igneous hyaloclastite material; some proportion of clastic sedimentary rocks is likely to be present. The Vp/Vs and Vp properties of the units underlying the low-velocity zone are inconsistent with crystalline continental basement and this unit is likely to represent a sill-intruded Mesozoic sedimentary sequence from a pre-breakup sedimentary basin.","1365-246X","","10.1111/j.1365-246X.2009.04290.x","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8179844","Controlled source seismology;Body waves;Seismic tomography;Continental margins: divergent;Large igneous provinces;Atlantic Ocean","","","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Estimation of wavefield power distribution in the remotely sensed environment: Bayesian maximum entropy approach","Y. V. Shkvarko","CINVESTAV del IPN, Universidad de Guadalajara, Guadalajara, Mexico","IEEE Transactions on Signal Processing","7 Nov 2002","2002","50","9","2333","2346","The problem of estimating, from one random realization of the remotely sensed signal, the spatial spectrum pattern (SSP) of the wavefield sources distributed in the environment is cast in the framework of Bayesian estimation theory. The kernel spectral estimation method that is familiar, for the classical SSP estimation problem, with the Fourier transform operator and white noise in the observations is extended to incorporate spatial correlation in the data, the system-oriented model of the signal formation operator, and the maximum entropy (ME) statistical a priori information about the SSP. To derive the estimate of the SSP, we applied the Bayesian strategy for maximization of the a posteriori probability density function of the randomized ME model of the SSP. The estimator was obtained as a nonlinear adaptive algorithm that also permits a concise robust implementation. The optimal algorithm implies formation of the second-order sufficient statistics of the data and their smoothing by applying the window operator. The new formalism of the sufficient statistics and windows, explaining their adjustment to the metrics in a solution space, a priori nonparametric model and assumed correlation properties of the desired SSP, is developed. Simulation results are included to illustrate the overall performance of the proposed method in an example of application to radar image formation.","1941-0476","","10.1109/TSP.2002.801916","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1025594","","Power distribution;Bayesian methods;Entropy;Space power stations;Statistics;Estimation theory;Kernel;Fourier transforms;White noise;Probability density function","Bayes methods;remote sensing by radar;radar imaging;maximum entropy methods;spectral analysis;Fourier transforms;probability;adaptive estimation;nonlinear estimation;optimisation;statistical analysis","wavefield power distribution estimation;remotely sensed environment;Bayesian maximum entropy approach;random realization;remotely sensed signal;spatial spectrum pattern;wavefield sources;Bayesian estimation theory;kernel spectral estimation method;Fourier transform operator;white noise;spatial correlation;system-oriented model;signal formation operator;maximum entropy;statistical a priori information;a posteriori probability density function;nonlinear adaptive algorithm;optimal algorithm;second-order sufficient statistics;window operator;sufficient statistics;a priori nonparametric model;correlation properties;simulation results;radar image formation","","66","","24","","7 Nov 2002","","","IEEE","IEEE Journals"
"A Dynamic Skip List-Based Overlay for On-Demand Media Streaming with VCR Interactions","D. Wang; J. Liu","School of Computing Science, Simon Fraser University, Burnaby, BC, Canada; School of Computing Science, Simon Fraser University, Burnaby, BC, Canada","IEEE Transactions on Parallel and Distributed Systems","3 Mar 2008","2008","19","4","503","514","Media distribution through application-layer overlay networks has received considerable attention recently, owing to its flexibility and readily deployable nature. On-demand streaming with asynchronous requests and, in general, with VCR-like interactions nevertheless remains a challenging task in overlay networks. In this paper, we introduce the dynamic skip list (DSL), a novel randomized and distributed structure that inherently accommodates dynamic and asynchronous clients. We establish the theoretical foundations of the DSL and demonstrate a practical DSL-based streaming overlay. In this overlay, the costs for typical operations, including join, leave, fast-forward, rewind, and random seek, are all sublinear to the client population. The model also seamlessly integrates a smart data scheduling algorithm using linear network coding, yielding fast and robust downloading from multiple suppliers. Our simulation results show that the DSL-based overlay is highly scalable. It delivers reasonably smooth playback with diverse client interactivities while keeping the computation and bandwidth overheads low.","1558-2183","","10.1109/TPDS.2007.70748","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4359437","Applications;Protocol architecture;Applications;Protocol architecture","Streaming media;Video recording;Peer to peer computing;DSL;Vehicle dynamics;Costs;Scheduling algorithm;Robustness;Collaboration;Indexing","media streaming;scheduling","dynamic skip list;on-demand media streaming;VCR interactions;media distribution;streaming overlay;smart data scheduling algorithm;linear network coding","","47","","38","","3 Mar 2008","","","IEEE","IEEE Journals"
"Trail following with omnidirectional vision","C. Rasmussen; Y. Lu; M. Kocamaz","Department of Computer & Information Sciences, University of Delaware, Newark, DE, USA; Department of Computer & Information Sciences, University of Delaware, Newark, DE, USA; Department of Computer & Information Sciences, University of Delaware, Newark, DE, USA","2010 IEEE/RSJ International Conference on Intelligent Robots and Systems","3 Dec 2010","2010","","","829","836","We describe a system which follows “trails” for autonomous outdoor robot navigation. Through a combination of visual cues provided by stereo omnidirectional color cameras and ladar-based structural information, the algorithm is able to detect and track rough paths despite widely varying tread material, border vegetation, and illumination conditions. The approaching trail region is simply modeled as a circular arc of constant width. Using an adaptive measure of color and brightness contrast between a hypothetical region and flanking areas, the tracker performs a robust randomized search for the most likely trail region and robot pose relative to it with no a priori appearance model. Stereo visual odometry improves tracker dynamics on uneven terrain and permits local obstacle map maintenance. A motion planner is also described which takes the trail shape estimate and local map to plan smooth trajectories around in-trail and near-trail hazards. Our system's performance is analyzed on several long sequences with diverse appearance and structural characteristics using ground-truth segmentations.","2153-0866","978-1-4244-6676-4","10.1109/IROS.2010.5650189","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5650189","","Tracking;Image color analysis;Cameras;Trajectory;Robot kinematics;Visualization","cameras;distance measurement;mobile robots;navigation;omnidirectional antennas;optical radar;path planning;position control;robot vision;stereo image processing","trail following;omnidirectional vision;autonomous outdoor robot navigation;stereo omnidirectional color camera;ladar based structural information;stereo visual odometry;local obstacle map;motion planner;trail shape estimation;trail hazard","","7","","30","","3 Dec 2010","","","IEEE","IEEE Conferences"
"Channel-Aware Adversarial Attacks Against Deep Learning-Based Wireless Signal Classifiers","B. Kim; Y. E. Sagduyu; K. Davaslioglu; T. Erpek; S. Ulukus","Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA; Intelligent Automation, A BlueHalo Company, Rockville, MD, USA; Intelligent Automation, A BlueHalo Company, Rockville, MD, USA; Hume Center, Virginia Tech, Arlington, VA, USA; Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA","IEEE Transactions on Wireless Communications","9 Jun 2022","2022","21","6","3868","3880","This paper presents channel-aware adversarial attacks against deep learning-based wireless signal classifiers. There is a transmitter that transmits signals with different modulation types. A deep neural network is used at each receiver to classify its over-the-air received signals to modulation types. In the meantime, an adversary transmits an adversarial perturbation (subject to a power budget) to fool receivers into making errors in classifying signals that are received as superpositions of transmitted signals and adversarial perturbations. First, these evasion attacks are shown to fail when channels are not considered in designing adversarial perturbations. Then, realistic attacks are presented by considering channel effects from the adversary to each receiver. After showing that a channel-aware attack is selective (i.e., it affects only the receiver whose channel is considered in the perturbation design), a broadcast adversarial attack is presented by crafting a common adversarial perturbation to simultaneously fool classifiers at different receivers. The major vulnerability of modulation classifiers to over-the-air adversarial attacks is shown by accounting for different levels of information available about the channel, the transmitter input, and the classifier model. Finally, a certified defense based on randomized smoothing that augments training data with noise is introduced to make the modulation classifier robust to adversarial perturbations.","1558-2248","","10.1109/TWC.2021.3124855","U.S. Army Research Office(grant numbers:W911NF-17-C-0090); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9609969","Modulation classification;deep learning;adversarial machine learning;adversarial attack;certified defense","Receivers;Perturbation methods;Wireless communication;Modulation;Transmitters;Wireless sensor networks;Sensors","deep learning (artificial intelligence);security of data;signal classification;telecommunication computing;telecommunication security","over-the-air received signals;transmitted signals;evasion attacks;broadcast adversarial attack;adversarial perturbation;modulation classifier;over-the-air adversarial attacks;channel-aware adversarial attacks;deep learning;deep neural network;certified defense;wireless signal classifiers","","2","","69","IEEE","9 Nov 2021","","","IEEE","IEEE Journals"
"Spatial Sweeping Coding","Y. Hu; J. -F. Cheng","Ericsson Research Beijing, China; Ericsson Research Silicon Valley, USA","2011 IEEE Vehicular Technology Conference (VTC Fall)","1 Dec 2011","2011","","","1","5","We consider a new open-loop space-frequency-time coding schemes by fully sweeping the spatial diversity with additional coding. In this spatial sweeping coding (SSC) scheme, part of the channel coding is embedded in a completely randomized diversity hopping pattern, which is not synchronized between the transmitters and the receivers. An efficient max-Log-MAP demodulation algorithm of this SSC is derived. For smooth introduction of the proposal into receiver of existing systems, we further design a practical receiver structure with modular separation of the diversity combining front-end, robust efficient max-Log-MAP soft value computation and the channel decoder. Extensive numerical results are provided to investigate various aspects of the new diversity coding scheme.","1090-3038","978-1-4244-8327-3","10.1109/VETECF.2011.6092941","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6092941","","Encoding;Diversity reception;Modulation;Receiving antennas;Transmitting antennas","channel coding;diversity reception;maximum likelihood decoding;space-time codes","spatial sweeping coding;open-loop space-frequency-time coding schemes;spatial diversity;SSC;channel coding;diversity hopping pattern;max-Log-MAP demodulation algorithm;practical receiver structure;modular separation;channel decoder","","","","6","","1 Dec 2011","","","IEEE","IEEE Conferences"
